geoid,0,1,2
14000US36081001400,45.0,28.0,38.0
14000US36081136700,33.0,28.0,38.0
14000US36005043100,37.0,34.0,17.0
14000US34003035100,1.0,1.0,1.0
14000US36119013304,9.0,10.0,7.0
14000US36005006200,35.0,17.0,30.0
14000US36005014500,35.0,17.0,30.0
14000US36087010503,1.0,1.0,1.0
14000US36047033500,2.0,2.0,2.0
14000US34023001300,1.0,1.0,2.0
14000US36005002300,46.0,3.0,5.0
14000US36047044800,24.0,37.0,9.0
14000US34013019400,1.0,1.0,1.0
14000US36081046800,40.0,7.0,36.0
14000US36005007700,15.0,17.0,16.0
14000US36081007700,1.0,1.0,1.0
14000US36119007800,9.0,10.0,7.0
14000US36047010100,34.0,32.0,13.0
14000US34025801700,1.0,1.0,1.0
14000US36005036100,43.0,11.0,10.0
14000US36081081800,10.0,2.0,9.0
14000US36047098200,2.0,2.0,2.0
14000US36103146612,10.0,2.0,9.0
14000US36081124700,9.0,11.0,7.0
14000US36081122702,10.0,11.0,9.0
14000US36005009600,45.0,16.0,38.0
14000US36081045700,13.0,13.0,12.0
14000US34025809703,1.0,1.0,1.0
14000US36119003100,47.0,43.0,43.0
14000US36047041300,47.0,43.0,43.0
14000US36081129103,2.0,2.0,2.0
14000US36081013200,10.0,12.0,40.0
14000US34029735104,1.0,1.0,1.0
14000US36005008700,17.0,10.0,7.0
14000US36081084500,45.0,45.0,4.0
14000US36081003000,6.0,6.0,39.0
14000US36081025800,1.0,1.0,1.0
14000US36119001000,9.0,10.0,7.0
14000US34003051200,30.0,26.0,42.0
14000US36005042200,6.0,6.0,8.0
14000US36047042000,4.0,9.0,3.0
14000US34003039300,1.0,1.0,1.0
14000US36059520700,10.0,2.0,9.0
14000US34023008503,1.0,1.0,1.0
14000US36081037900,22.0,38.0,40.0
14000US34003054300,20.0,2.0,19.0
14000US36081058200,23.0,29.0,7.0
14000US36081061200,5.0,5.0,4.0
14000US34037374100,21.0,20.0,20.0
14000US34037371700,1.0,1.0,1.0
14000US36047072200,1.0,1.0,1.0
14000US34017005300,1.0,1.0,1.0
14000US36005019400,9.0,10.0,7.0
14000US36061023900,11.0,27.0,5.0
14000US36027110003,9.0,10.0,7.0
14000US34031154002,19.0,39.0,17.0
14000US36047032500,2.0,6.0,15.0
14000US36047041800,18.0,9.0,5.0
14000US34027045401,1.0,1.0,1.0
14000US36087012202,9.0,10.0,2.0
14000US36059406900,10.0,2.0,9.0
14000US34037372000,9.0,10.0,7.0
14000US36103111701,10.0,27.0,9.0
14000US34017001000,1.0,1.0,1.0
14000US36081043400,1.0,1.0,26.0
14000US36081051000,34.0,8.0,26.0
14000US36081071100,2.0,2.0,2.0
14000US36103146205,10.0,2.0,9.0
14000US34025811900,1.0,1.0,1.0
14000US34013002100,1.0,1.0,1.0
14000US36047054200,18.0,9.0,5.0
14000US36081099704,34.0,15.0,33.0
14000US36059410700,42.0,11.0,10.0
14000US36085014608,6.0,6.0,8.0
14000US36081098100,46.0,20.0,5.0
14000US36027300000,9.0,10.0,7.0
14000US36081046200,21.0,20.0,14.0
14000US36047006300,2.0,2.0,2.0
14000US34035053604,1.0,1.0,1.0
14000US36071011601,9.0,10.0,7.0
14000US34017012300,1.0,1.0,1.0
14000US36081052100,6.0,6.0,8.0
14000US34019011304,1.0,1.0,1.0
14000US34017005600,1.0,1.0,1.0
14000US36047005202,18.0,13.0,18.0
14000US36103123801,10.0,6.0,9.0
14000US36081004700,20.0,8.0,39.0
14000US36005042500,13.0,23.0,14.0
14000US36047119400,22.0,31.0,18.0
14000US34035050701,6.0,1.0,1.0
14000US36081010200,10.0,2.0,9.0
14000US36081152901,10.0,12.0,9.0
14000US36081056800,2.0,17.0,2.0
14000US34003015100,6.0,6.0,5.0
14000US36059520600,24.0,2.0,9.0
14000US36087013401,9.0,42.0,33.0
14000US36119001301,2.0,2.0,2.0
14000US36081001200,36.0,21.0,41.0
14000US36047023500,35.0,19.0,30.0
14000US34025812501,1.0,1.0,1.0
14000US36047087200,26.0,7.0,32.0
14000US36059416500,10.0,2.0,9.0
14000US36119012900,9.0,10.0,7.0
14000US36085024401,6.0,6.0,8.0
14000US36047028200,16.0,13.0,18.0
14000US36047034500,41.0,4.0,8.0
14000US36005021001,41.0,4.0,8.0
14000US36005029600,15.0,14.0,56.0
14000US36005020000,15.0,14.0,56.0
14000US36081146700,48.0,34.0,45.0
14000US36085017300,6.0,6.0,8.0
14000US36059519801,10.0,2.0,9.0
14000US36047037500,7.0,42.0,6.0
14000US34003001000,1.0,1.0,1.0
14000US34027041200,1.0,1.0,1.0
14000US36081117500,10.0,34.0,9.0
14000US36047031300,38.0,34.0,35.0
14000US36085030302,6.0,6.0,8.0
14000US34019010702,1.0,1.0,1.0
14000US36047041000,2.0,2.0,2.0
14000US36081046300,13.0,23.0,14.0
14000US36047075200,18.0,9.0,5.0
14000US36047084600,13.0,15.0,12.0
14000US36081019900,32.0,41.0,15.0
14000US36047079801,2.0,10.0,2.0
14000US36081066900,10.0,12.0,9.0
14000US34013004801,1.0,1.0,1.0
14000US34035050902,1.0,1.0,1.0
14000US34003003401,8.0,36.0,36.0
14000US36047105801,10.0,17.0,9.0
14000US36047076000,18.0,9.0,5.0
14000US34017013900,47.0,43.0,43.0
14000US36047012000,35.0,11.0,30.0
14000US36005043600,28.0,35.0,42.0
14000US36081059500,10.0,12.0,9.0
14000US34027040805,23.0,4.0,3.0
14000US36119001504,6.0,23.0,34.0
14000US34035053402,1.0,1.0,1.0
14000US36119003500,1.0,1.0,1.0
14000US36081116300,47.0,43.0,43.0
14000US34025810101,1.0,1.0,1.0
14000US36087012105,9.0,10.0,2.0
14000US36047050202,2.0,2.0,2.0
14000US36047025902,32.0,38.0,29.0
14000US36081054800,1.0,1.0,1.0
14000US36087012000,1.0,1.0,1.0
14000US36081157902,41.0,19.0,17.0
14000US36047051800,28.0,25.0,42.0
14000US34003017200,41.0,39.0,26.0
14000US34039036600,30.0,33.0,26.0
14000US36119014808,9.0,10.0,7.0
14000US36027040001,10.0,34.0,9.0
14000US36103146608,10.0,2.0,9.0
14000US36081071701,10.0,12.0,40.0
14000US36047042200,18.0,9.0,5.0
14000US36081144700,2.0,2.0,2.0
14000US36047044200,15.0,10.0,2.0
14000US36059413300,12.0,12.0,11.0
14000US36027190102,9.0,10.0,7.0
14000US36059300400,10.0,2.0,9.0
14000US36103190401,10.0,2.0,9.0
14000US36005034500,26.0,8.0,24.0
14000US36081097204,11.0,13.0,5.0
14000US36027030000,9.0,10.0,7.0
14000US36081055500,14.0,41.0,32.0
14000US34037372700,1.0,1.0,1.0
14000US36119001800,10.0,2.0,1.0
14000US36059521200,9.0,10.0,7.0
14000US36005030000,16.0,6.0,11.0
14000US36047053400,2.0,2.0,2.0
14000US36071011802,9.0,10.0,7.0
14000US36047031701,1.0,1.0,1.0
14000US34029720103,1.0,1.0,1.0
14000US36081006201,9.0,10.0,7.0
14000US36081047800,10.0,11.0,9.0
14000US36119001303,9.0,10.0,7.0
14000US36059413500,10.0,20.0,9.0
14000US34027043100,2.0,2.0,2.0
14000US36081077906,10.0,23.0,9.0
14000US36081079702,29.0,27.0,12.0
14000US34023001417,1.0,1.0,1.0
14000US36047053000,14.0,41.0,32.0
14000US36047117601,13.0,23.0,14.0
14000US36047111000,1.0,10.0,7.0
14000US36081047000,42.0,11.0,10.0
14000US36103158403,10.0,2.0,9.0
14000US34003057101,1.0,1.0,1.0
14000US36047117800,10.0,12.0,9.0
14000US36081157903,10.0,2.0,9.0
14000US36005013200,9.0,10.0,7.0
14000US36059406201,32.0,41.0,32.0
14000US34029732104,1.0,1.0,1.0
14000US36047073200,10.0,20.0,9.0
14000US36103134704,10.0,2.0,9.0
14000US36103134703,10.0,2.0,9.0
14000US36081145900,10.0,34.0,9.0
14000US36119012400,9.0,10.0,2.0
14000US34029711200,1.0,1.0,1.0
14000US36047058800,6.0,6.0,8.0
14000US36071011900,9.0,10.0,7.0
14000US36103190502,2.0,2.0,2.0
14000US36005009800,12.0,23.0,12.0
14000US36005021602,9.0,10.0,32.0
14000US36103146613,10.0,2.0,9.0
14000US36059412100,42.0,11.0,9.0
14000US36119014908,9.0,10.0,7.0
14000US36081001600,34.0,12.0,9.0
14000US36047030000,6.0,6.0,8.0
14000US36005031400,9.0,10.0,7.0
14000US36047024700,30.0,36.0,39.0
14000US36081115500,2.0,10.0,2.0
14000US34013020901,1.0,1.0,1.0
14000US36071011801,9.0,10.0,7.0
14000US36059407101,29.0,27.0,12.0
14000US36047035100,10.0,16.0,9.0
14000US36047059800,42.0,11.0,8.0
14000US36047061002,6.0,6.0,8.0
14000US36047112800,16.0,8.0,29.0
14000US36081056500,1.0,10.0,7.0
14000US36059407402,42.0,11.0,11.0
14000US36047033300,13.0,23.0,27.0
14000US36081018401,39.0,23.0,10.0
14000US36061002000,17.0,18.0,23.0
14000US36005015900,32.0,8.0,15.0
14000US36081033700,6.0,34.0,5.0
14000US34023003203,1.0,1.0,1.0
14000US34025810700,1.0,1.0,1.0
14000US36059405302,42.0,33.0,11.0
14000US36059414301,10.0,2.0,9.0
14000US36119000600,9.0,10.0,7.0
14000US36119008000,9.0,10.0,7.0
14000US34025800602,1.0,1.0,1.0
14000US36119002600,9.0,10.0,8.0
14000US36119014300,9.0,10.0,7.0
14000US36081064102,19.0,39.0,15.0
14000US36103147001,10.0,2.0,9.0
14000US36059303900,10.0,27.0,9.0
14000US36081093900,14.0,12.0,13.0
14000US36047049800,6.0,6.0,14.0
14000US36005008600,30.0,23.0,9.0
14000US34027042301,1.0,1.0,1.0
14000US36103158108,10.0,2.0,9.0
14000US36081066000,2.0,2.0,26.0
14000US36047039800,29.0,27.0,21.0
14000US36047017200,29.0,27.0,21.0
14000US36081145101,1.0,2.0,1.0
14000US36081048900,33.0,28.0,6.0
14000US36047057300,10.0,12.0,9.0
14000US36005007800,18.0,29.0,45.0
14000US36047031400,12.0,2.0,9.0
14000US36027070101,9.0,10.0,7.0
14000US36047011600,2.0,2.0,2.0
14000US36005004400,27.0,22.0,19.0
14000US36005021700,46.0,3.0,5.0
14000US36059517101,10.0,2.0,9.0
14000US36119010400,9.0,10.0,7.0
14000US36005021501,37.0,35.0,34.0
14000US36047079200,37.0,35.0,34.0
14000US36047002200,16.0,59.0,57.0
14000US34027046400,1.0,1.0,1.0
14000US36081090700,44.0,15.0,37.0
14000US36081067700,44.0,15.0,37.0
14000US36047026800,13.0,34.0,29.0
14000US36059412800,9.0,10.0,7.0
14000US36047005400,12.0,29.0,2.0
14000US34017005802,2.0,2.0,2.0
14000US36081070900,19.0,4.0,15.0
14000US36081024300,10.0,23.0,12.0
14000US36087010803,2.0,2.0,2.0
14000US36047042800,10.0,34.0,9.0
14000US36047036900,37.0,35.0,42.0
14000US34029723600,1.0,1.0,1.0
14000US36081019000,14.0,41.0,32.0
14000US34027044601,1.0,1.0,1.0
14000US36047039000,10.0,2.0,9.0
14000US36047055400,18.0,9.0,5.0
14000US36047032800,10.0,2.0,9.0
14000US34039038101,1.0,1.0,1.0
14000US36005037300,23.0,24.0,27.0
14000US34013021100,40.0,28.0,23.0
14000US36081026600,33.0,28.0,6.0
14000US36081077300,37.0,27.0,39.0
14000US36047035602,6.0,6.0,8.0
14000US34025808002,1.0,1.0,1.0
14000US36047011200,6.0,6.0,8.0
14000US34019011002,1.0,1.0,1.0
14000US36047051601,39.0,11.0,10.0
14000US34003007001,1.0,1.0,1.0
14000US34027042500,1.0,1.0,1.0
14000US36047058400,19.0,18.0,15.0
14000US36047046800,6.0,6.0,11.0
14000US36027150005,9.0,10.0,7.0
14000US36005005200,27.0,22.0,19.0
14000US36071011702,9.0,10.0,7.0
14000US36059407600,10.0,9.0,9.0
14000US36081023800,3.0,29.0,25.0
14000US36047116800,39.0,23.0,10.0
14000US36081047600,2.0,2.0,2.0
14000US34023001412,1.0,1.0,1.0
14000US36059411902,42.0,6.0,9.0
14000US36081063000,9.0,11.0,9.0
14000US36047036600,24.0,7.0,37.0
14000US36005014702,13.0,15.0,26.0
14000US34029722200,1.0,1.0,1.0
14000US42103950202,10.0,2.0,9.0
14000US34013016200,2.0,2.0,2.0
14000US36081030600,10.0,2.0,9.0
14000US36047022800,24.0,24.0,37.0
14000US36047086000,1.0,1.0,1.0
14000US36047028300,38.0,24.0,35.0
14000US36047107000,18.0,9.0,5.0
14000US36081023500,44.0,7.0,23.0
14000US34025800702,1.0,1.0,1.0
14000US36103158802,10.0,37.0,9.0
14000US36081046500,1.0,30.0,39.0
14000US36027090000,9.0,10.0,7.0
14000US36005020200,9.0,10.0,7.0
14000US36047067200,16.0,8.0,11.0
14000US36005031000,9.0,10.0,7.0
14000US36081015801,9.0,10.0,7.0
14000US34027040102,1.0,1.0,1.0
14000US36047095800,1.0,1.0,1.0
14000US36047021000,6.0,6.0,8.0
14000US36047065000,1.0,1.0,1.0
14000US36005036501,9.0,10.0,7.0
14000US36081060100,39.0,38.0,40.0
14000US36059301700,2.0,10.0,7.0
14000US36103111504,2.0,2.0,2.0
14000US36027140801,9.0,10.0,7.0
14000US36005028100,10.0,10.0,7.0
14000US34003047500,2.0,2.0,2.0
14000US34031256801,2.0,2.0,2.0
14000US36081109700,6.0,30.0,39.0
14000US36081046600,15.0,42.0,21.0
14000US36081043702,38.0,32.0,33.0
14000US36081046400,2.0,32.0,27.0
14000US36081053601,2.0,2.0,2.0
14000US36059404901,20.0,19.0,19.0
14000US36027020004,9.0,10.0,7.0
14000US36103110501,10.0,2.0,9.0
14000US34003002200,8.0,36.0,36.0
14000US36103146704,10.0,2.0,9.0
14000US36047082600,21.0,20.0,11.0
14000US36103159300,10.0,2.0,9.0
14000US36085032300,6.0,6.0,8.0
14000US34003015500,1.0,1.0,1.0
14000US36047005100,2.0,2.0,2.0
14000US36047029900,9.0,10.0,7.0
14000US36047063600,57.0,1.0,21.0
14000US36005016100,14.0,40.0,29.0
14000US36047069000,26.0,23.0,14.0
14000US36081058000,13.0,23.0,14.0
14000US36047055600,18.0,9.0,5.0
14000US36047056600,12.0,6.0,8.0
14000US34003007002,8.0,36.0,36.0
14000US36047019000,6.0,6.0,8.0
14000US36005017702,29.0,15.0,26.0
14000US36081103201,22.0,21.0,45.0
14000US36005042400,2.0,2.0,2.0
14000US36047105804,38.0,28.0,10.0
14000US34013013000,1.0,1.0,1.0
14000US36081018402,10.0,2.0,9.0
14000US36081069701,10.0,33.0,26.0
14000US36081027500,45.0,45.0,12.0
14000US36081014400,1.0,26.0,1.0
14000US36087010702,9.0,10.0,2.0
14000US36119004300,9.0,10.0,7.0
14000US34013980100,1.0,1.0,1.0
14000US36047080800,23.0,17.0,3.0
14000US34003027000,1.0,1.0,1.0
14000US34029731103,1.0,1.0,1.0
14000US36047091200,9.0,60.0,58.0
14000US36005012300,20.0,13.0,19.0
14000US36081010000,2.0,2.0,2.0
14000US36059302502,6.0,61.0,2.0
14000US36059406801,34.0,32.0,10.0
14000US36047034900,1.0,1.0,1.0
14000US34027042900,1.0,1.0,1.0
14000US36071001500,9.0,10.0,7.0
14000US36071001200,9.0,10.0,7.0
14000US36047117201,17.0,11.0,8.0
14000US36103147003,10.0,11.0,59.0
14000US36061001401,27.0,2.0,25.0
14000US36081120300,10.0,2.0,9.0
14000US36081077908,44.0,7.0,37.0
14000US34017015201,32.0,19.0,30.0
14000US36081116100,13.0,23.0,14.0
14000US36047025200,10.0,2.0,2.0
14000US36005033600,45.0,42.0,32.0
14000US36119011200,9.0,10.0,7.0
14000US36047027600,1.0,1.0,1.0
14000US36059304203,38.0,28.0,10.0
14000US36081046900,29.0,27.0,21.0
14000US36059411901,6.0,6.0,8.0
14000US36005006800,6.0,6.0,8.0
14000US36081010400,10.0,12.0,40.0
14000US36081045200,1.0,10.0,7.0
14000US36081099705,10.0,2.0,9.0
14000US36081013700,37.0,35.0,34.0
14000US34025801900,1.0,1.0,1.0
14000US36081003200,9.0,10.0,7.0
14000US36081004401,9.0,10.0,9.0
14000US36081092200,2.0,2.0,2.0
14000US36047053300,4.0,33.0,25.0
14000US36081099802,12.0,43.0,11.0
14000US36059411100,42.0,11.0,9.0
14000US36047048800,43.0,19.0,3.0
14000US34035052903,1.0,1.0,1.0
14000US36081008600,10.0,12.0,9.0
14000US36005031600,58.0,3.0,12.0
14000US36059414001,10.0,33.0,9.0
14000US34017015001,34.0,32.0,40.0
14000US36047015200,16.0,8.0,29.0
14000US36081002600,10.0,12.0,9.0
14000US36027070102,9.0,10.0,7.0
14000US34023008101,59.0,2.0,21.0
14000US36005004100,25.0,22.0,30.0
14000US36081063900,13.0,23.0,14.0
14000US36085003600,6.0,62.0,8.0
14000US36119000401,41.0,39.0,17.0
14000US36059303102,10.0,11.0,9.0
14000US34035050801,27.0,24.0,42.0
14000US34003033300,20.0,8.0,38.0
14000US36081027600,2.0,63.0,60.0
14000US36103135208,10.0,2.0,9.0
14000US36005021002,41.0,38.0,17.0
14000US34035052800,1.0,1.0,1.0
14000US36047011800,46.0,3.0,5.0
14000US36047010600,6.0,6.0,8.0
14000US36047069602,22.0,11.0,28.0
14000US34027041100,1.0,1.0,1.0
14000US36059407201,34.0,32.0,10.0
14000US36081112900,10.0,11.0,9.0
14000US36087011502,30.0,26.0,18.0
14000US36103110801,10.0,2.0,9.0
14000US36119007000,9.0,10.0,7.0
14000US36059406002,17.0,20.0,17.0
14000US36047095000,1.0,1.0,1.0
14000US36059518600,2.0,11.0,2.0
14000US36005030200,15.0,10.0,7.0
14000US36081070700,2.0,2.0,2.0
14000US34037373600,1.0,1.0,1.0
14000US36081028800,22.0,38.0,29.0
14000US36081077903,10.0,12.0,40.0
14000US36059303101,10.0,12.0,9.0
14000US36081002000,30.0,33.0,26.0
14000US36081055300,47.0,19.0,43.0
14000US36047094402,6.0,6.0,5.0
14000US36047099400,30.0,14.0,26.0
14000US36047081400,1.0,64.0,13.0
14000US36047078000,1.0,1.0,1.0
14000US36081119500,33.0,28.0,38.0
14000US36005034000,30.0,3.0,27.0
14000US36103134907,16.0,8.0,5.0
14000US36005044200,43.0,11.0,10.0
14000US36005045101,2.0,10.0,7.0
14000US34035050300,1.0,1.0,1.0
14000US36005041100,48.0,39.0,45.0
14000US36047093600,9.0,10.0,7.0
14000US36087010802,9.0,10.0,7.0
14000US34037373900,1.0,1.0,1.0
14000US36047085400,21.0,20.0,24.0
14000US34023007906,31.0,1.0,31.0
14000US34023008604,1.0,1.0,1.0
14000US34037374300,60.0,1.0,61.0
14000US36059407802,10.0,34.0,9.0
14000US36005020601,9.0,10.0,7.0
14000US36081009800,10.0,11.0,10.0
14000US36059302200,2.0,6.0,2.0
14000US36081065400,47.0,43.0,43.0
14000US36027200002,9.0,10.0,7.0
14000US36103158010,10.0,2.0,2.0
14000US36027150006,9.0,2.0,2.0
14000US36081075702,20.0,3.0,24.0
14000US34037373400,1.0,1.0,1.0
14000US34027046298,1.0,1.0,1.0
14000US36005013100,37.0,27.0,39.0
14000US36103123802,10.0,2.0,9.0
14000US36059519400,47.0,43.0,43.0
14000US36081032800,9.0,10.0,7.0
14000US34029720206,1.0,1.0,1.0
14000US36047093200,12.0,30.0,32.0
14000US36005037600,6.0,6.0,8.0
14000US36059518203,2.0,2.0,2.0
14000US34037374900,1.0,1.0,1.0
14000US34003061400,2.0,2.0,2.0
14000US36047058600,20.0,3.0,24.0
14000US36047033900,24.0,24.0,37.0
14000US36047068800,6.0,6.0,7.0
14000US36005002000,9.0,43.0,43.0
14000US36081111300,13.0,23.0,12.0
14000US36005016400,9.0,10.0,7.0
14000US36005022703,33.0,28.0,6.0
14000US36047087401,6.0,6.0,8.0
14000US34027043900,2.0,2.0,2.0
14000US34029721000,1.0,1.0,1.0
14000US36081003800,7.0,7.0,6.0
14000US36027010000,16.0,34.0,44.0
14000US36081053800,15.0,1.0,9.0
14000US36059518700,20.0,19.0,19.0
14000US34037371503,1.0,1.0,1.0
14000US36081026902,18.0,16.0,20.0
14000US34023008300,1.0,1.0,1.0
14000US36047053500,18.0,29.0,45.0
14000US36081061900,12.0,12.0,11.0
14000US36081040000,15.0,1.0,16.0
14000US36005007900,15.0,33.0,16.0
14000US36005038800,26.0,8.0,29.0
14000US36047113200,37.0,35.0,34.0
14000US36005023502,16.0,29.0,20.0
14000US36047037402,18.0,9.0,5.0
14000US36119013301,9.0,10.0,7.0
14000US36047090800,43.0,33.0,24.0
14000US36027110004,9.0,10.0,7.0
14000US36005000400,16.0,8.0,14.0
14000US34027040804,21.0,20.0,20.0
14000US36005021502,29.0,15.0,26.0
14000US36081101700,25.0,30.0,9.0
14000US36005039600,5.0,5.0,4.0
14000US36081079701,38.0,44.0,35.0
14000US36047017600,6.0,6.0,8.0
14000US36103145605,10.0,2.0,9.0
14000US36059413100,12.0,12.0,11.0
14000US36047079602,1.0,1.0,1.0
14000US36081086400,10.0,12.0,24.0
14000US36081028400,37.0,35.0,42.0
14000US36047058000,12.0,34.0,11.0
14000US36047089600,1.0,1.0,1.0
14000US36047041402,18.0,9.0,5.0
14000US36081155102,61.0,65.0,23.0
14000US36103145807,10.0,2.0,9.0
14000US36047072400,10.0,2.0,9.0
14000US36071002300,9.0,10.0,7.0
14000US36027640002,9.0,10.0,7.0
14000US36085031901,6.0,6.0,8.0
14000US36059301600,56.0,58.0,55.0
14000US36081019400,1.0,1.0,1.0
14000US36071010901,9.0,10.0,7.0
14000US34017006900,1.0,1.0,1.0
14000US36081069300,10.0,2.0,9.0
14000US34019010100,1.0,1.0,1.0
14000US36047052000,39.0,38.0,29.0
14000US36047018000,10.0,33.0,26.0
14000US36047052800,27.0,24.0,27.0
14000US36081057900,10.0,30.0,39.0
14000US34013021200,9.0,10.0,7.0
14000US36047045200,18.0,9.0,5.0
14000US36005037800,2.0,2.0,2.0
14000US36005036400,16.0,8.0,11.0
14000US36081041100,47.0,38.0,42.0
14000US34023008601,2.0,2.0,2.0
14000US36047011000,1.0,2.0,1.0
14000US36081053401,2.0,2.0,2.0
14000US36047118202,13.0,23.0,14.0
14000US36081059900,2.0,2.0,2.0
14000US36047028502,15.0,17.0,16.0
14000US36081092900,27.0,44.0,27.0
14000US36047043700,19.0,18.0,25.0
14000US36081035100,20.0,30.0,39.0
14000US36081046700,29.0,27.0,21.0
14000US36047094401,41.0,39.0,17.0
14000US36119006900,8.0,2.0,2.0
14000US36081078800,2.0,1.0,2.0
14000US36005003500,10.0,11.0,11.0
14000US34023008206,10.0,2.0,9.0
14000US36047050900,62.0,66.0,62.0
14000US36047021800,32.0,19.0,30.0
14000US36005019700,42.0,15.0,16.0
14000US36081069000,36.0,21.0,41.0
14000US36061024000,10.0,2.0,9.0
14000US36047094600,1.0,1.0,1.0
14000US36081023600,2.0,1.0,2.0
14000US34017017700,47.0,43.0,43.0
14000US36005017701,26.0,8.0,24.0
14000US36081045400,1.0,6.0,26.0
14000US34035052203,1.0,1.0,1.0
14000US36081040400,14.0,8.0,26.0
14000US36081100802,14.0,41.0,32.0
14000US36081069500,14.0,41.0,32.0
14000US36119007402,30.0,26.0,30.0
14000US36047040500,21.0,20.0,16.0
14000US36047016200,10.0,12.0,9.0
14000US36081009100,47.0,30.0,19.0
14000US36081120700,8.0,13.0,40.0
14000US36005006100,45.0,42.0,32.0
14000US36047001800,6.0,6.0,8.0
14000US36081040900,13.0,23.0,14.0
14000US36005005600,23.0,4.0,3.0
14000US36005022701,20.0,40.0,14.0
14000US36047012600,6.0,6.0,8.0
14000US34037373200,1.0,1.0,1.0
14000US36047088000,9.0,37.0,9.0
14000US36047005601,2.0,2.0,2.0
14000US36047008500,22.0,21.0,45.0
14000US36047036700,15.0,17.0,16.0
14000US36047024000,14.0,41.0,32.0
14000US36081044601,5.0,8.0,4.0
14000US34029720102,1.0,1.0,1.0
14000US36005008400,39.0,1.0,63.0
14000US34019010600,1.0,4.0,1.0
14000US36047087000,1.0,1.0,1.0
14000US36061015200,42.0,47.0,47.0
14000US36005017901,15.0,17.0,16.0
14000US36059411301,42.0,11.0,2.0
14000US36005018301,1.0,1.0,1.0
14000US36005006700,3.0,29.0,20.0
14000US36047054600,19.0,18.0,15.0
14000US36047017400,63.0,6.0,8.0
14000US36081019600,9.0,10.0,7.0
14000US36087011501,2.0,2.0,2.0
14000US36047091000,33.0,28.0,6.0
14000US36005022404,22.0,9.0,21.0
14000US36081015802,1.0,1.0,1.0
14000US36103111602,10.0,2.0,9.0
14000US36005016600,10.0,2.0,12.0
14000US36047005602,6.0,6.0,8.0
14000US36027220201,9.0,10.0,7.0
14000US36081016400,6.0,6.0,8.0
14000US36081040100,27.0,67.0,64.0
14000US36081048000,10.0,11.0,10.0
14000US36119007600,11.0,11.0,10.0
14000US36081010600,2.0,2.0,2.0
14000US36081059600,16.0,8.0,5.0
14000US36059518800,10.0,2.0,9.0
14000US36119013104,9.0,10.0,7.0
14000US36085001100,9.0,10.0,7.0
14000US34029715302,1.0,1.0,1.0
14000US36081050000,41.0,68.0,2.0
14000US36081003600,4.0,19.0,3.0
14000US36047083000,7.0,29.0,12.0
14000US34029715200,1.0,1.0,1.0
14000US36081028200,2.0,69.0,2.0
14000US34029726000,1.0,1.0,1.0
14000US36103111804,16.0,8.0,5.0
14000US36047100800,25.0,11.0,5.0
14000US36047056200,18.0,9.0,5.0
14000US36081074100,10.0,34.0,9.0
14000US36047100600,17.0,37.0,13.0
14000US36005003100,64.0,70.0,65.0
14000US36081034700,9.0,10.0,7.0
14000US36059300500,18.0,9.0,5.0
14000US36047119000,43.0,3.0,24.0
14000US36047011400,41.0,39.0,21.0
14000US36047118600,65.0,71.0,66.0
14000US34029715401,1.0,2.0,1.0
14000US36047050400,29.0,27.0,40.0
14000US36081000600,32.0,41.0,34.0
14000US36047115000,1.0,1.0,26.0
14000US36047088400,6.0,15.0,8.0
14000US36119010803,38.0,44.0,35.0
14000US36119012503,2.0,2.0,2.0
14000US36081005200,40.0,13.0,28.0
14000US36059406300,34.0,32.0,10.0
14000US34029731202,12.0,12.0,11.0
14000US36047088800,40.0,29.0,25.0
14000US36081049500,2.0,2.0,2.0
14000US36119014909,9.0,10.0,7.0
14000US36081162100,32.0,4.0,15.0
14000US36047065800,66.0,72.0,1.0
14000US34039036800,67.0,73.0,23.0
14000US36005029301,1.0,30.0,39.0
14000US36047054800,14.0,41.0,32.0
14000US34017016700,68.0,23.0,14.0
14000US34035052603,4.0,33.0,19.0
14000US36103146605,10.0,2.0,9.0
14000US36047057600,6.0,6.0,8.0
14000US36005024502,36.0,31.0,24.0
14000US36047031100,43.0,3.0,24.0
14000US34027044000,20.0,13.0,19.0
14000US36059413400,12.0,12.0,11.0
14000US36081065000,2.0,2.0,2.0
14000US36047058200,18.0,9.0,5.0
14000US36081044301,36.0,36.0,41.0
14000US36081037500,2.0,10.0,2.0
14000US36005023200,7.0,42.0,6.0
14000US36081062300,6.0,2.0,8.0
14000US36047040400,6.0,6.0,6.0
14000US36081140300,6.0,6.0,5.0
14000US36119002203,2.0,2.0,2.0
14000US34029723500,1.0,1.0,1.0
14000US36059407401,34.0,32.0,10.0
14000US36081037700,44.0,15.0,37.0
14000US36047036501,37.0,35.0,34.0
14000US34023000701,1.0,1.0,1.0
14000US36081009600,37.0,16.0,8.0
14000US36081050800,9.0,10.0,7.0
14000US36047080000,18.0,13.0,18.0
14000US36081080302,21.0,20.0,20.0
14000US36081049302,69.0,10.0,12.0
14000US36047023600,6.0,6.0,8.0
14000US36047048200,70.0,74.0,67.0
14000US36081026400,9.0,10.0,7.0
14000US36087012300,9.0,75.0,2.0
14000US36081044602,10.0,76.0,68.0
14000US34029731206,1.0,1.0,1.0
14000US36081038400,10.0,77.0,69.0
14000US36047027200,1.0,1.0,1.0
14000US36081157901,3.0,29.0,25.0
14000US34023008103,1.0,1.0,1.0
