geoid,0,1,2
14000US36059412302,3.0,4.0,3.0
14000US34017002700,4.0,3.0,14.0
14000US36119001505,1.0,1.0,1.0
14000US36103147804,3.0,4.0,3.0
14000US34023006607,4.0,3.0,4.0
14000US36047032700,23.0,7.0,25.0
14000US36059302000,3.0,4.0,3.0
14000US34019010200,4.0,3.0,4.0
14000US34031175900,4.0,3.0,4.0
14000US34023006605,4.0,3.0,4.0
14000US36047072200,3.0,17.0,24.0
14000US36059414502,3.0,4.0,3.0
14000US36059405100,3.0,4.0,3.0
14000US36103190707,3.0,4.0,3.0
14000US36005039100,1.0,1.0,23.0
14000US36081054700,40.0,8.0,29.0
14000US36005007600,1.0,1.0,1.0
14000US34025806502,4.0,3.0,4.0
14000US34025809200,4.0,3.0,4.0
14000US36047085000,41.0,21.0,31.0
14000US34023002902,4.0,3.0,4.0
14000US36047038200,24.0,2.0,35.0
14000US36081029100,45.0,1.0,18.0
14000US36047079000,35.0,4.0,23.0
14000US34029720001,4.0,3.0,4.0
14000US36081016600,2.0,12.0,1.0
14000US34003002300,4.0,3.0,4.0
14000US36081001600,3.0,4.0,3.0
14000US36061024200,1.0,1.0,1.0
14000US36119011000,1.0,1.0,1.0
14000US36081152901,3.0,4.0,3.0
14000US36081157902,3.0,4.0,3.0
14000US36081049900,3.0,4.0,41.0
14000US36059521200,3.0,4.0,3.0
14000US34029713800,4.0,3.0,4.0
14000US34023001702,4.0,3.0,4.0
14000US36005031000,14.0,4.0,11.0
14000US36081044800,1.0,4.0,3.0
14000US36081030904,21.0,17.0,15.0
14000US34031180202,4.0,3.0,4.0
14000US34025811101,4.0,3.0,4.0
14000US34013004200,39.0,22.0,26.0
14000US36081018502,23.0,4.0,9.0
14000US36047028300,38.0,8.0,10.0
14000US36119001302,1.0,1.0,1.0
14000US36047004400,7.0,9.0,27.0
14000US36103111504,3.0,4.0,3.0
14000US36047080200,33.0,31.0,13.0
14000US36047055600,19.0,21.0,7.0
14000US36081037500,3.0,39.0,39.0
14000US34019011201,4.0,3.0,4.0
14000US36059415202,3.0,4.0,3.0
14000US34025801400,4.0,3.0,4.0
14000US36005016100,1.0,1.0,6.0
14000US36047066000,1.0,7.0,3.0
14000US36081065703,3.0,37.0,2.0
14000US36081069702,32.0,15.0,35.0
14000US36119005002,1.0,1.0,1.0
14000US36081052200,1.0,1.0,9.0
14000US36047036900,33.0,37.0,34.0
14000US34003003402,4.0,3.0,4.0
14000US36059415402,3.0,4.0,3.0
14000US36103159512,3.0,4.0,3.0
14000US34029713201,4.0,3.0,4.0
14000US36005016500,1.0,1.0,1.0
14000US36061023900,32.0,2.0,28.0
14000US36047051200,1.0,1.0,1.0
14000US36027190401,1.0,1.0,1.0
14000US36103110101,3.0,4.0,3.0
14000US36047028700,5.0,16.0,20.0
14000US36059300700,3.0,4.0,3.0
14000US36081152902,1.0,4.0,3.0
14000US36103158315,3.0,4.0,3.0
14000US36081049700,16.0,4.0,3.0
14000US36081108500,3.0,4.0,3.0
14000US36081048500,3.0,4.0,1.0
14000US34017011500,4.0,3.0,14.0
14000US34013009700,37.0,22.0,26.0
14000US36103146500,3.0,4.0,3.0
14000US36047041402,4.0,3.0,4.0
14000US36103159411,3.0,4.0,3.0
14000US36047057200,23.0,7.0,2.0
14000US36047078800,17.0,19.0,2.0
14000US36081023000,31.0,11.0,38.0
14000US36061023000,21.0,23.0,22.0
14000US34003057200,4.0,3.0,4.0
14000US36005040501,18.0,1.0,3.0
14000US34031175704,26.0,3.0,43.0
14000US36047084800,43.0,12.0,22.0
14000US36081051200,3.0,4.0,3.0
14000US36047007600,2.0,11.0,27.0
14000US36081022002,2.0,4.0,2.0
14000US34023005000,4.0,3.0,4.0
14000US36027060301,1.0,1.0,1.0
14000US36103158710,3.0,4.0,3.0
14000US36059404300,19.0,21.0,1.0
14000US36071011702,1.0,1.0,1.0
14000US36085007700,2.0,2.0,2.0
14000US34013000300,2.0,2.0,26.0
14000US34029738001,4.0,3.0,4.0
14000US34031124322,4.0,3.0,4.0
14000US36061002700,21.0,11.0,42.0
14000US36027100000,1.0,1.0,1.0
14000US34035050701,4.0,3.0,4.0
14000US36079011800,1.0,1.0,1.0
14000US36119000103,1.0,1.0,1.0
14000US42103950603,1.0,1.0,1.0
14000US34029713300,4.0,3.0,4.0
14000US34039030701,4.0,3.0,4.0
14000US36071014800,1.0,1.0,1.0
14000US36047041900,5.0,23.0,2.0
14000US34023008403,4.0,3.0,4.0
14000US36059409300,3.0,4.0,3.0
14000US36081117500,3.0,4.0,3.0
14000US36081053200,9.0,23.0,32.0
14000US34031175802,36.0,28.0,36.0
14000US36047101800,3.0,2.0,6.0
14000US36027110004,1.0,1.0,1.0
14000US36027040003,1.0,1.0,1.0
14000US36119012802,1.0,1.0,1.0
14000US36005007900,2.0,2.0,1.0
14000US34025805500,4.0,3.0,4.0
14000US34023006206,4.0,3.0,4.0
14000US34013009000,4.0,3.0,4.0
14000US36047023500,5.0,6.0,18.0
14000US34027041702,4.0,3.0,4.0
14000US36005025700,3.0,9.0,1.0
14000US36103170001,3.0,4.0,3.0
14000US36103169902,3.0,4.0,3.0
14000US36047114400,2.0,1.0,31.0
14000US36087011404,1.0,1.0,1.0
14000US34017018400,4.0,3.0,4.0
14000US36119011500,1.0,1.0,1.0
14000US36081066300,3.0,4.0,3.0
14000US36081094202,2.0,2.0,3.0
14000US36085010500,2.0,2.0,2.0
14000US36081109700,3.0,4.0,3.0
14000US36047021400,2.0,2.0,2.0
14000US34027043402,4.0,3.0,4.0
14000US36005033800,1.0,1.0,1.0
14000US36005036400,10.0,1.0,1.0
14000US36103110803,3.0,4.0,3.0
14000US36103111704,3.0,4.0,3.0
14000US34029715402,23.0,1.0,25.0
14000US34025803700,4.0,3.0,4.0
14000US36047046000,3.0,1.0,3.0
14000US36005009600,25.0,1.0,1.0
14000US36005041500,1.0,1.0,2.0
14000US34027044200,4.0,3.0,4.0
14000US36027060202,1.0,1.0,1.0
14000US36081073700,45.0,4.0,18.0
14000US34013012800,4.0,22.0,26.0
14000US36081055600,1.0,17.0,1.0
14000US36081041400,34.0,1.0,9.0
14000US34029731206,4.0,3.0,4.0
14000US36119011902,1.0,1.0,1.0
14000US36081045400,3.0,4.0,3.0
14000US36047069602,1.0,1.0,2.0
14000US36027180001,1.0,1.0,1.0
14000US36081040300,22.0,1.0,18.0
14000US36047087200,1.0,4.0,3.0
14000US36027140602,1.0,1.0,1.0
14000US36047050202,21.0,17.0,38.0
14000US36061006000,15.0,24.0,35.0
14000US36005037600,28.0,4.0,3.0
14000US36085001800,2.0,2.0,2.0
14000US36119005400,1.0,1.0,1.0
14000US36061021200,28.0,12.0,10.0
14000US34023006601,4.0,3.0,4.0
14000US36005002702,1.0,25.0,1.0
14000US36005025600,24.0,32.0,1.0
14000US36085012200,2.0,2.0,2.0
14000US36081011300,1.0,11.0,38.0
14000US36081045000,3.0,41.0,2.0
14000US34025808900,4.0,3.0,4.0
14000US36059406701,3.0,4.0,3.0
14000US36103158115,3.0,4.0,3.0
14000US36103158310,3.0,4.0,3.0
14000US36005026300,25.0,36.0,1.0
14000US36081048400,3.0,4.0,3.0
14000US36087011101,1.0,1.0,1.0
14000US36059410000,3.0,4.0,3.0
14000US36047010000,2.0,2.0,2.0
14000US36047054200,1.0,4.0,2.0
14000US36047059200,3.0,32.0,2.0
14000US36047037402,2.0,25.0,2.0
14000US36081140902,3.0,4.0,3.0
14000US36047090800,2.0,11.0,11.0
14000US36047052900,2.0,10.0,11.0
14000US34029715500,4.0,3.0,4.0
14000US36059414001,3.0,4.0,3.0
14000US36081053800,2.0,15.0,33.0
14000US36081050400,2.0,15.0,33.0
14000US34035052903,4.0,3.0,4.0
14000US36081017800,42.0,18.0,21.0
14000US36047009800,40.0,21.0,7.0
14000US36059520200,3.0,4.0,3.0
14000US36059302900,3.0,4.0,3.0
14000US36103159509,3.0,4.0,3.0
14000US34025800602,4.0,3.0,4.0
14000US36119005001,1.0,1.0,1.0
14000US34003029200,4.0,3.0,4.0
14000US36047000700,1.0,25.0,7.0
14000US34003023301,4.0,3.0,4.0
14000US36081093401,2.0,2.0,1.0
14000US36081044400,3.0,4.0,3.0
14000US34037374300,4.0,3.0,4.0
14000US36059405000,3.0,4.0,3.0
14000US34017003000,4.0,3.0,14.0
14000US36047054900,11.0,33.0,11.0
14000US36047040300,1.0,7.0,12.0
14000US34035052904,4.0,3.0,4.0
14000US36047028400,2.0,4.0,2.0
14000US36047087000,35.0,32.0,35.0
14000US36047051800,8.0,34.0,10.0
14000US34017006600,4.0,3.0,14.0
14000US36047019600,3.0,4.0,2.0
14000US36047040800,40.0,21.0,23.0
14000US34013012600,4.0,22.0,26.0
14000US34037374400,4.0,3.0,4.0
14000US36081012400,3.0,32.0,12.0
14000US36059413002,3.0,4.0,3.0
14000US36081079900,3.0,4.0,3.0
14000US34013018800,4.0,3.0,4.0
14000US36059518800,3.0,4.0,3.0
14000US36005037900,21.0,23.0,16.0
14000US36081037600,5.0,16.0,18.0
14000US34031181200,4.0,3.0,4.0
14000US42103950900,3.0,1.0,3.0
14000US36047051601,1.0,1.0,37.0
14000US34027041000,4.0,3.0,4.0
14000US36087010503,1.0,1.0,1.0
14000US34013016200,21.0,8.0,28.0
14000US36081086500,3.0,23.0,3.0
14000US34029722600,4.0,3.0,4.0
14000US36081063900,3.0,20.0,24.0
14000US36047057100,11.0,27.0,15.0
14000US36081059500,41.0,28.0,18.0
14000US36119008401,1.0,1.0,1.0
14000US36005023100,40.0,29.0,10.0
14000US34029714100,4.0,3.0,4.0
14000US34013019800,14.0,26.0,13.0
14000US36047054700,2.0,2.0,2.0
14000US36119000500,1.0,1.0,1.0
14000US34029726000,4.0,3.0,4.0
14000US36047060000,2.0,2.0,2.0
14000US36081092900,3.0,4.0,3.0
14000US36005008900,15.0,24.0,35.0
14000US36079011300,1.0,1.0,1.0
14000US36081040400,3.0,4.0,3.0
14000US36081036800,1.0,4.0,1.0
14000US34023002200,4.0,3.0,4.0
14000US36027150004,1.0,1.0,1.0
14000US36047023300,8.0,25.0,33.0
14000US36085000600,2.0,2.0,2.0
14000US36081056400,9.0,2.0,2.0
14000US36081114100,3.0,4.0,1.0
14000US36119012304,1.0,1.0,1.0
14000US36005017901,5.0,5.0,5.0
14000US34013005300,4.0,22.0,26.0
14000US36047062000,2.0,2.0,2.0
14000US36061002601,32.0,23.0,34.0
14000US34039031601,4.0,3.0,4.0
14000US34017018100,4.0,3.0,4.0
14000US36085011402,2.0,2.0,2.0
14000US36081035200,16.0,41.0,12.0
14000US36081043400,16.0,41.0,12.0
14000US36081019000,25.0,29.0,20.0
14000US36047100800,40.0,20.0,36.0
14000US34003019203,4.0,3.0,4.0
14000US34003047500,4.0,3.0,4.0
14000US36047098600,1.0,1.0,22.0
14000US36061023501,12.0,32.0,12.0
14000US36047052800,12.0,23.0,1.0
14000US36047058900,12.0,23.0,3.0
14000US36005039300,10.0,25.0,11.0
14000US36047039000,3.0,4.0,4.0
14000US34003007001,4.0,3.0,4.0
14000US36047044600,3.0,2.0,2.0
14000US34027040101,4.0,3.0,4.0
14000US34025807300,4.0,3.0,4.0
14000US36081015100,14.0,23.0,9.0
14000US36047073600,35.0,16.0,23.0
14000US36047042800,3.0,4.0,23.0
14000US34003021400,4.0,3.0,4.0
14000US36047048900,16.0,7.0,21.0
14000US36079010100,1.0,1.0,1.0
14000US36081081400,35.0,4.0,23.0
14000US36059300800,35.0,4.0,3.0
14000US36081046100,45.0,14.0,18.0
14000US36005039800,28.0,1.0,1.0
14000US36081058100,30.0,32.0,12.0
14000US36119003200,1.0,1.0,1.0
14000US34023007101,4.0,3.0,4.0
14000US36047062600,1.0,2.0,2.0
14000US36047025400,2.0,2.0,2.0
14000US36119012400,1.0,1.0,1.0
14000US36047050000,32.0,10.0,20.0
14000US36047118201,30.0,8.0,31.0
14000US36027160004,1.0,1.0,1.0
14000US36081069400,1.0,7.0,11.0
14000US36081016100,3.0,41.0,41.0
14000US34003061200,1.0,3.0,4.0
14000US36081002400,4.0,3.0,4.0
14000US36027160003,1.0,1.0,1.0
14000US34003029100,4.0,3.0,4.0
14000US36081033900,43.0,4.0,22.0
14000US34023001001,4.0,3.0,4.0
14000US36059416202,3.0,4.0,3.0
14000US36005051600,1.0,1.0,1.0
14000US36081117100,3.0,36.0,36.0
14000US36047048100,44.0,5.0,31.0
14000US36005022300,21.0,11.0,42.0
14000US36081016900,27.0,11.0,42.0
14000US34035050400,4.0,3.0,4.0
14000US36059415102,3.0,4.0,3.0
14000US36087012402,1.0,1.0,1.0
14000US36081072900,3.0,4.0,3.0
14000US36081039900,43.0,11.0,3.0
14000US36005006800,23.0,14.0,10.0
14000US36081111300,3.0,4.0,3.0
14000US36047005000,31.0,5.0,3.0
14000US34003022200,4.0,3.0,4.0
14000US42103950102,1.0,1.0,1.0
14000US36005022800,5.0,1.0,1.0
14000US36087012401,1.0,1.0,1.0
14000US36081030902,17.0,41.0,41.0
14000US36081126500,4.0,3.0,4.0
14000US36081025700,43.0,4.0,3.0
14000US34037373300,4.0,3.0,4.0
14000US36047099400,2.0,16.0,38.0
14000US36119013202,1.0,1.0,1.0
14000US34029731101,4.0,3.0,4.0
14000US36119010000,1.0,1.0,1.0
14000US36119010804,1.0,1.0,1.0
14000US36081060300,3.0,4.0,3.0
14000US34029735104,4.0,3.0,4.0
14000US34017015201,4.0,3.0,4.0
14000US36047091800,2.0,1.0,31.0
14000US36047152200,21.0,17.0,7.0
14000US36059300100,3.0,4.0,3.0
14000US36047079602,8.0,1.0,10.0
14000US34037373400,4.0,3.0,4.0
14000US34025802600,4.0,3.0,4.0
14000US36059300600,3.0,4.0,3.0
14000US36081103202,3.0,4.0,3.0
14000US36081035300,27.0,23.0,31.0
14000US36047098200,2.0,29.0,12.0
14000US34023007303,4.0,3.0,4.0
14000US36081053601,23.0,31.0,23.0
14000US36103135303,3.0,4.0,3.0
14000US36059407401,3.0,4.0,3.0
14000US36081120700,33.0,4.0,20.0
14000US36005038000,10.0,1.0,1.0
14000US36047008800,24.0,1.0,18.0
14000US36059411000,3.0,4.0,3.0
14000US36081036600,3.0,4.0,3.0
14000US36081094203,3.0,4.0,3.0
14000US36087010701,1.0,1.0,1.0
14000US34003031400,4.0,3.0,4.0
14000US36047083600,8.0,4.0,24.0
14000US36005038600,8.0,25.0,10.0
14000US36081029500,3.0,4.0,3.0
14000US34027041801,4.0,3.0,4.0
14000US36059411301,3.0,4.0,3.0
14000US34029725100,4.0,3.0,4.0
14000US34029715302,4.0,3.0,4.0
14000US36081005100,1.0,13.0,12.0
14000US36047002200,1.0,2.0,2.0
14000US34023008206,4.0,3.0,4.0
14000US34025809100,4.0,3.0,4.0
14000US36059303900,3.0,4.0,3.0
14000US34013013000,4.0,3.0,4.0
14000US34017015300,36.0,3.0,14.0
14000US34029736002,4.0,3.0,4.0
14000US34003015500,4.0,3.0,4.0
14000US36103110402,3.0,4.0,3.0
14000US36047014000,3.0,4.0,3.0
14000US36059302300,3.0,4.0,3.0
14000US36081100802,1.0,4.0,3.0
14000US36103147902,3.0,4.0,3.0
14000US36047111000,1.0,1.0,24.0
14000US34039037400,4.0,3.0,4.0
14000US36081115100,1.0,1.0,3.0
14000US36047037401,20.0,1.0,2.0
14000US34023008102,4.0,3.0,4.0
14000US36047037500,8.0,4.0,28.0
14000US36119002900,1.0,1.0,1.0
14000US36047038800,3.0,1.0,12.0
14000US36047041600,17.0,19.0,4.0
14000US36047069601,2.0,29.0,25.0
14000US36081010500,32.0,30.0,21.0
14000US36047043800,18.0,21.0,4.0
14000US36047053500,39.0,31.0,20.0
14000US36087012101,1.0,1.0,1.0
14000US34027040803,4.0,3.0,4.0
14000US34003003100,4.0,3.0,4.0
14000US36119011102,1.0,1.0,1.0
14000US36081062500,13.0,7.0,35.0
14000US36005039600,3.0,19.0,34.0
14000US36081025301,45.0,1.0,36.0
14000US36005022403,1.0,1.0,20.0
14000US36103158116,3.0,4.0,3.0
14000US36047008000,20.0,1.0,12.0
14000US36103112104,3.0,4.0,3.0
14000US36071001100,1.0,1.0,1.0
14000US36059404902,3.0,4.0,3.0
14000US36119001900,1.0,1.0,1.0
14000US36059406002,1.0,4.0,24.0
14000US36059416702,3.0,4.0,3.0
14000US36103200901,3.0,4.0,3.0
14000US36119014500,1.0,1.0,1.0
14000US34029722001,4.0,3.0,4.0
14000US36047027700,30.0,5.0,9.0
14000US36081092200,2.0,2.0,3.0
14000US36047057400,3.0,4.0,2.0
14000US36047029800,2.0,11.0,2.0
14000US36081077902,45.0,41.0,21.0
14000US36005029301,1.0,1.0,1.0
14000US36047007000,1.0,7.0,35.0
14000US36081053000,2.0,31.0,14.0
14000US34027046298,4.0,3.0,4.0
14000US36047005601,3.0,4.0,6.0
14000US36081027600,16.0,41.0,20.0
14000US34029720205,4.0,3.0,4.0
14000US36081084500,3.0,6.0,32.0
14000US36103158609,3.0,4.0,3.0
14000US34003035200,4.0,3.0,4.0
14000US34013014000,4.0,3.0,4.0
14000US36005023600,1.0,1.0,1.0
14000US36047040900,14.0,8.0,31.0
14000US34003044201,4.0,3.0,4.0
14000US36119004600,1.0,1.0,1.0
14000US36005044901,1.0,1.0,3.0
14000US36047040600,9.0,28.0,32.0
14000US36047030700,1.0,7.0,11.0
14000US36047115000,19.0,40.0,2.0
14000US36061002000,17.0,19.0,34.0
14000US42103950701,1.0,1.0,1.0
14000US34029731001,4.0,3.0,4.0
14000US34013001700,4.0,22.0,26.0
14000US36081093800,2.0,2.0,3.0
14000US34027045501,4.0,3.0,4.0
14000US36047070000,2.0,2.0,2.0
14000US34027040801,4.0,3.0,4.0
14000US36081086300,3.0,32.0,3.0
14000US36005004300,1.0,1.0,38.0
14000US36047101000,1.0,32.0,37.0
14000US36005031200,1.0,1.0,1.0
14000US36047053300,20.0,10.0,35.0
14000US36081032000,3.0,4.0,3.0
14000US36005009200,10.0,21.0,2.0
14000US34035054100,4.0,3.0,4.0
14000US36059301102,1.0,4.0,3.0
14000US34027041701,4.0,3.0,4.0
14000US34027041705,4.0,3.0,4.0
14000US36047025800,2.0,2.0,2.0
14000US36103122403,3.0,4.0,3.0
14000US36103170002,3.0,4.0,3.0
14000US34003022100,4.0,3.0,3.0
14000US36081074300,3.0,4.0,3.0
14000US36047107000,2.0,1.0,24.0
14000US34039037300,4.0,3.0,4.0
14000US36103146300,3.0,4.0,3.0
14000US36047003000,1.0,7.0,11.0
14000US36005022404,2.0,19.0,24.0
14000US34023006608,4.0,3.0,4.0
14000US36081157903,3.0,4.0,3.0
14000US36047031100,10.0,2.0,2.0
14000US36047039800,1.0,7.0,2.0
14000US36047074000,33.0,24.0,15.0
14000US36081099703,3.0,4.0,3.0
14000US34017000200,21.0,11.0,42.0
14000US36059407502,3.0,4.0,3.0
14000US36119008902,1.0,1.0,1.0
14000US36047050700,38.0,16.0,38.0
14000US36047048600,3.0,30.0,3.0
14000US36081015801,3.0,4.0,3.0
14000US36081150702,3.0,4.0,3.0
14000US36081080302,3.0,4.0,3.0
14000US36047026200,31.0,5.0,38.0
14000US36119007000,1.0,1.0,1.0
14000US36047067800,20.0,33.0,41.0
14000US34029713700,4.0,3.0,4.0
14000US36047035100,1.0,25.0,3.0
14000US36081133900,1.0,4.0,3.0
14000US36005016400,1.0,1.0,1.0
14000US36047068600,3.0,4.0,40.0
14000US36005023704,1.0,25.0,1.0
14000US36119000300,1.0,1.0,1.0
14000US34023000608,4.0,3.0,4.0
14000US34029731201,4.0,3.0,4.0
14000US36119009800,1.0,1.0,1.0
14000US36005034400,1.0,1.0,1.0
14000US36047054600,23.0,2.0,2.0
14000US36061008601,23.0,2.0,2.0
14000US36047024700,33.0,7.0,11.0
14000US34013009500,4.0,3.0,4.0
14000US36047025600,2.0,32.0,2.0
14000US34017013600,42.0,3.0,4.0
14000US36081097202,3.0,4.0,3.0
14000US36047056800,2.0,2.0,8.0
14000US36081014500,16.0,1.0,8.0
14000US36047099000,22.0,30.0,7.0
14000US34017015001,31.0,22.0,28.0
14000US36047044400,3.0,4.0,3.0
14000US34025810300,4.0,3.0,4.0
14000US34037371503,4.0,3.0,4.0
14000US36071014502,1.0,1.0,1.0
14000US36059300400,3.0,4.0,3.0
14000US36047033600,3.0,4.0,3.0
14000US36047044800,2.0,2.0,3.0
14000US36027050102,1.0,1.0,1.0
14000US34003047200,4.0,3.0,4.0
14000US36103147803,3.0,4.0,3.0
14000US36047101400,50.0,43.0,44.0
14000US36059521301,3.0,4.0,3.0
14000US34023004700,4.0,3.0,4.0
14000US36119006200,1.0,1.0,1.0
14000US36047000200,3.0,7.0,1.0
14000US36005024700,1.0,1.0,1.0
14000US34027046297,4.0,3.0,4.0
14000US36047096200,22.0,5.0,33.0
14000US36081018402,1.0,4.0,3.0
14000US34025808800,4.0,3.0,4.0
14000US36047045800,8.0,19.0,10.0
14000US36005037000,6.0,6.0,6.0
14000US34029731202,4.0,3.0,4.0
14000US36059304001,3.0,4.0,16.0
14000US34013018100,39.0,22.0,26.0
14000US36081009600,43.0,22.0,25.0
14000US34017006900,4.0,3.0,4.0
14000US36005000400,1.0,21.0,1.0
14000US34017011300,4.0,3.0,14.0
14000US36047094401,3.0,4.0,3.0
14000US34019010600,4.0,3.0,4.0
14000US36047114201,9.0,2.0,16.0
14000US36081099200,2.0,4.0,1.0
14000US36059412700,3.0,4.0,3.0
14000US36047065600,1.0,1.0,1.0
14000US36005008600,10.0,25.0,11.0
14000US36047043300,32.0,4.0,34.0
14000US36081083800,45.0,4.0,3.0
14000US36081011500,14.0,41.0,31.0
14000US36047015200,2.0,2.0,2.0
14000US36047087401,3.0,41.0,8.0
14000US36081100801,1.0,12.0,10.0
14000US36005040302,8.0,25.0,10.0
14000US36081116300,3.0,4.0,3.0
14000US36081088901,1.0,14.0,3.0
14000US36119001000,1.0,1.0,1.0
14000US36047048000,5.0,2.0,3.0
14000US36059517301,3.0,4.0,3.0
14000US36059520501,3.0,4.0,3.0
14000US36071013700,1.0,1.0,1.0
14000US36005045101,34.0,25.0,1.0
14000US36005028600,1.0,4.0,1.0
14000US36059519704,3.0,4.0,3.0
14000US36047039400,4.0,3.0,4.0
14000US36047043900,29.0,11.0,38.0
14000US34003051200,4.0,3.0,4.0
14000US36059519802,3.0,4.0,3.0
14000US34039033300,4.0,3.0,4.0
14000US36103147402,3.0,4.0,3.0
14000US36047081800,11.0,37.0,36.0
14000US36059416701,3.0,4.0,3.0
14000US36119012501,1.0,1.0,1.0
14000US36047018501,1.0,7.0,35.0
14000US36059302600,3.0,4.0,3.0
14000US36081020500,18.0,11.0,34.0
14000US36047115600,42.0,35.0,23.0
14000US36081052500,40.0,1.0,29.0
14000US36047043600,2.0,2.0,2.0
14000US36047012901,7.0,36.0,12.0
14000US36027200001,1.0,1.0,1.0
14000US36059413100,3.0,4.0,3.0
14000US36081013400,3.0,4.0,3.0
14000US36005005400,10.0,25.0,2.0
14000US36005012101,25.0,9.0,1.0
14000US36047093600,1.0,25.0,1.0
14000US36005005902,10.0,1.0,5.0
14000US36047029900,6.0,26.0,2.0
14000US36027200002,1.0,1.0,1.0
14000US36005042200,1.0,1.0,1.0
14000US36047073200,40.0,20.0,36.0
14000US36085007500,2.0,2.0,2.0
14000US34017010900,4.0,3.0,4.0
14000US36059302502,3.0,4.0,3.0
14000US36059407101,3.0,4.0,3.0
14000US36081048100,45.0,19.0,41.0
14000US36047034700,1.0,1.0,3.0
14000US36071014201,1.0,1.0,1.0
14000US36005048400,1.0,5.0,12.0
14000US36047040200,1.0,1.0,2.0
14000US36059303202,3.0,4.0,3.0
14000US36059416802,3.0,4.0,3.0
14000US36047101200,1.0,1.0,3.0
14000US36059302400,3.0,4.0,3.0
14000US36047036502,1.0,33.0,13.0
14000US34013002600,37.0,22.0,26.0
14000US36087011901,1.0,1.0,1.0
14000US36081145900,11.0,11.0,19.0
14000US36081059300,3.0,4.0,3.0
14000US36005026701,41.0,30.0,7.0
14000US36047053700,31.0,31.0,20.0
14000US36119003600,1.0,1.0,1.0
14000US36061000600,1.0,1.0,29.0
14000US36081011100,8.0,25.0,36.0
14000US36081058700,21.0,1.0,1.0
14000US34023001414,4.0,3.0,4.0
14000US36005037300,43.0,22.0,25.0
14000US36081050202,3.0,1.0,3.0
14000US36119013000,1.0,1.0,1.0
14000US36071014900,1.0,1.0,1.0
14000US34039030200,4.0,3.0,4.0
14000US36047100600,10.0,25.0,3.0
14000US36079010800,1.0,1.0,1.0
14000US36103122405,3.0,4.0,3.0
14000US34023001505,4.0,3.0,4.0
14000US36059404600,3.0,4.0,3.0
14000US36047076400,8.0,27.0,10.0
14000US36081030903,43.0,4.0,3.0
14000US36081055900,6.0,37.0,2.0
14000US34037374100,4.0,3.0,4.0
14000US36061023801,16.0,18.0,5.0
14000US34037373800,4.0,3.0,4.0
14000US36081052100,35.0,4.0,2.0
14000US36047008500,1.0,30.0,3.0
14000US36047088800,40.0,37.0,31.0
14000US34023008204,4.0,3.0,4.0
14000US36103147001,3.0,4.0,3.0
14000US34029722200,4.0,3.0,4.0
14000US36081054500,43.0,4.0,3.0
14000US36103158408,3.0,4.0,3.0
14000US36081066000,3.0,4.0,3.0
14000US36081002500,45.0,41.0,20.0
14000US34027044701,4.0,3.0,4.0
14000US34027045704,4.0,3.0,4.0
14000US36103159300,3.0,4.0,3.0
14000US36087011506,1.0,1.0,1.0
14000US36047039200,3.0,1.0,3.0
14000US34027043500,4.0,3.0,4.0
14000US36085002700,2.0,2.0,2.0
14000US36081065400,3.0,4.0,3.0
14000US36047119600,1.0,17.0,14.0
14000US36005042800,6.0,2.0,2.0
14000US36047014800,2.0,2.0,2.0
14000US34025806503,4.0,3.0,4.0
14000US36081004401,1.0,14.0,35.0
14000US34025802200,4.0,3.0,4.0
14000US36061002602,32.0,37.0,11.0
14000US36005005002,37.0,2.0,2.0
14000US34023001410,4.0,3.0,4.0
14000US34035052001,4.0,3.0,4.0
14000US36047057000,3.0,4.0,1.0
14000US34035052901,4.0,3.0,4.0
14000US34027042301,4.0,3.0,4.0
14000US36047092400,5.0,34.0,31.0
14000US36081084602,21.0,23.0,32.0
14000US36047026900,22.0,29.0,25.0
14000US36047003600,1.0,7.0,11.0
14000US34035054202,4.0,3.0,4.0
14000US36103134903,3.0,4.0,3.0
14000US36059415500,3.0,4.0,3.0
14000US36047107800,1.0,4.0,1.0
14000US36087012203,1.0,1.0,1.0
14000US36085014608,2.0,2.0,2.0
14000US36005042300,10.0,25.0,11.0
14000US36047002300,32.0,32.0,8.0
14000US36071014501,1.0,1.0,1.0
14000US36081037700,43.0,34.0,23.0
14000US36081066501,3.0,1.0,10.0
14000US36047096800,1.0,21.0,3.0
14000US36081026300,3.0,21.0,42.0
14000US36047018800,9.0,14.0,11.0
14000US36047035300,5.0,34.0,11.0
14000US36081003600,1.0,1.0,3.0
14000US36081074100,1.0,7.0,3.0
14000US36047113200,40.0,37.0,36.0
14000US36047068200,42.0,28.0,35.0
14000US36047073400,1.0,28.0,2.0
14000US36047081600,3.0,4.0,27.0
14000US36047088600,20.0,22.0,25.0
14000US36059303400,3.0,4.0,3.0
14000US34013020200,4.0,3.0,4.0
14000US36047018600,2.0,2.0,2.0
14000US36081016800,4.0,3.0,4.0
14000US36047035601,3.0,4.0,3.0
14000US36047072400,2.0,7.0,35.0
14000US36119001800,1.0,1.0,1.0
14000US36119003500,1.0,1.0,1.0
14000US36085018701,2.0,2.0,2.0
14000US36087010502,1.0,1.0,1.0
14000US36081046400,31.0,1.0,10.0
14000US36081062200,3.0,4.0,3.0
14000US36081051100,37.0,27.0,37.0
14000US36081072100,3.0,10.0,3.0
14000US36071014700,1.0,1.0,1.0
14000US36081069000,12.0,14.0,17.0
